trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-160000-001-MA_CROSS-48,O-20250103-164600-001-MA_CROSS-51,BUY,FLAT,0.00,100000.00,1735920000000000000,2025-01-03 16:00:00+00:00,1735922760000000000,2025-01-03 16:46:00+00:00,2760000000000.0,1.028939999999,1.028940000001,['4.12 USD'],0.0,-4.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-170800-001-MA_CROSS-52,O-20250103-190400-001-MA_CROSS-55,BUY,FLAT,0.00,100000.00,1735924080000000000,2025-01-03 17:08:00+00:00,1735931040000000000,2025-01-03 19:04:00+00:00,6960000000000.0,1.030219999999,1.029460000001,['4.12 USD'],-0.00074,-80.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-192000-001-MA_CROSS-56,O-20250103-204600-001-MA_CROSS-59,BUY,FLAT,0.00,100000.00,1735932000000000000,2025-01-03 19:20:00+00:00,1735937160000000000,2025-01-03 20:46:00+00:00,5160000000000.0,1.0301699999990002,1.030200000001,['4.12 USD'],3e-05,-1.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250103-210000-001-MA_CROSS-60,O-20250105-230000-001-MA_CROSS-63,BUY,FLAT,0.00,100000.00,1735938000000000000,2025-01-03 21:00:00+00:00,1736118000000000000,2025-01-05 23:00:00+00:00,180000000000000.0,1.030599999999,1.0301800000010002,['4.12 USD'],-0.00041,-46.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-010000-001-MA_CROSS-64,O-20250106-051000-001-MA_CROSS-67,BUY,FLAT,0.00,100000.00,1736125200000000000,2025-01-06 01:00:00+00:00,1736140200000000000,2025-01-06 05:10:00+00:00,15000000000000.0,1.030319999999,1.0314300000010002,['4.12 USD'],0.00108,106.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-053200-001-MA_CROSS-68,O-20250106-054800-001-MA_CROSS-71,BUY,FLAT,0.00,100000.00,1736141520000000000,2025-01-06 05:32:00+00:00,1736142480000000000,2025-01-06 05:48:00+00:00,960000000000.0,1.031749999999,1.0313700000009998,['4.12 USD'],-0.00037,-42.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-064600-001-MA_CROSS-72,O-20250106-064600-001-MA_CROSS-74,BUY,FLAT,0.00,100000.00,1736145960000000000,2025-01-06 06:46:00+00:00,1736151360000000000,2025-01-06 08:16:00+00:00,5400000000000.0,1.031509999999,1.034,['4.13 USD'],0.00241,244.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-101600-001-MA_CROSS-75,O-20250106-101600-001-MA_CROSS-76,SELL,FLAT,0.00,100000.00,1736158560000000000,2025-01-06 10:16:00+00:00,1736161920000000000,2025-01-06 11:12:00+00:00,3360000000000.0,1.034570000001,1.035589999999,['4.14 USD'],-0.00099,-106.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-111600-001-MA_CROSS-78,O-20250106-111600-001-MA_CROSS-79,BUY,FLAT,0.00,100000.00,1736162160000000000,2025-01-06 11:16:00+00:00,1736162160000000000,2025-01-06 11:16:00+00:00,,1.0396999999990002,1.0386800000010001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-141600-001-MA_CROSS-81,O-20250106-141600-001-MA_CROSS-82,SELL,FLAT,0.00,100000.00,1736172960000000000,2025-01-06 14:16:00+00:00,1736172960000000000,2025-01-06 14:16:00+00:00,,1.0388500000010001,1.0398699999990002,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-150000-001-MA_CROSS-84,O-20250106-150000-001-MA_CROSS-85,BUY,FLAT,0.00,100000.00,1736175600000000000,2025-01-06 15:00:00+00:00,1736176320000000000,2025-01-06 15:12:00+00:00,720000000000.0,1.039279999999,1.038260000001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-152000-001-MA_CROSS-87,O-20250106-152000-001-MA_CROSS-88,SELL,FLAT,0.00,100000.00,1736176800000000000,2025-01-06 15:20:00+00:00,1736178780000000000,2025-01-06 15:53:00+00:00,1980000000000.0,1.0379000000010001,1.0389199999990002,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-160000-001-MA_CROSS-90,O-20250106-160000-001-MA_CROSS-91,BUY,FLAT,0.00,100000.00,1736179200000000000,2025-01-06 16:00:00+00:00,1736183580000000000,2025-01-06 17:13:00+00:00,4380000000000.0,1.0393799999989999,1.038360000001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-171600-001-MA_CROSS-93,O-20250106-180000-001-MA_CROSS-96,SELL,FLAT,0.00,100000.00,1736183760000000000,2025-01-06 17:16:00+00:00,1736186400000000000,2025-01-06 18:00:00+00:00,2640000000000.0,1.038240000001,1.038759999999,['4.16 USD'],-0.0005,-56.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-190400-001-MA_CROSS-97,O-20250106-193000-001-MA_CROSS-100,SELL,FLAT,0.00,100000.00,1736190240000000000,2025-01-06 19:04:00+00:00,1736191800000000000,2025-01-06 19:30:00+00:00,1560000000000.0,1.037930000001,1.038829999999,['4.16 USD'],-0.00087,-94.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250106-230000-001-MA_CROSS-101,O-20250107-010000-001-MA_CROSS-104,SELL,FLAT,0.00,100000.00,1736204400000000000,2025-01-06 23:00:00+00:00,1736211600000000000,2025-01-07 01:00:00+00:00,7200000000000.0,1.039000000001,1.038459999999,['4.16 USD'],0.00052,49.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-030200-001-MA_CROSS-105,O-20250107-032200-001-MA_CROSS-108,SELL,FLAT,0.00,100000.00,1736218920000000000,2025-01-07 03:02:00+00:00,1736220120000000000,2025-01-07 03:22:00+00:00,1200000000000.0,1.0380400000010002,1.038459999999,['4.16 USD'],-0.0004,-46.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-064600-001-MA_CROSS-109,O-20250107-064600-001-MA_CROSS-110,SELL,FLAT,0.00,100000.00,1736232360000000000,2025-01-07 06:46:00+00:00,1736233860000000000,2025-01-07 07:11:00+00:00,1500000000000.0,1.039720000001,1.040739999999,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-071600-001-MA_CROSS-112,O-20250107-082000-001-MA_CROSS-115,BUY,FLAT,0.00,100000.00,1736234160000000000,2025-01-07 07:16:00+00:00,1736238000000000000,2025-01-07 08:20:00+00:00,3840000000000.0,1.040799999999,1.0405800000010001,['4.16 USD'],-0.00021,-26.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-085000-001-MA_CROSS-116,O-20250107-103200-001-MA_CROSS-119,BUY,FLAT,0.00,100000.00,1736239800000000000,2025-01-07 08:50:00+00:00,1736245920000000000,2025-01-07 10:32:00+00:00,6120000000000.0,1.041949999999,1.0421700000010001,['4.16 USD'],0.00021,17.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-105200-001-MA_CROSS-120,O-20250107-105200-001-MA_CROSS-121,BUY,FLAT,0.00,100000.00,1736247120000000000,2025-01-07 10:52:00+00:00,1736248320000000000,2025-01-07 11:12:00+00:00,1200000000000.0,1.0431599999990002,1.042130000001,['4.17 USD'],-0.00099,-107.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-111600-001-MA_CROSS-123,O-20250107-111600-001-MA_CROSS-125,SELL,FLAT,0.00,100000.00,1736248560000000000,2025-01-07 11:16:00+00:00,1736253780000000000,2025-01-07 12:43:00+00:00,5220000000000.0,1.0419300000010001,1.03944,['4.16 USD'],0.00239,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-164600-001-MA_CROSS-126,O-20250107-164600-001-MA_CROSS-127,BUY,FLAT,0.00,100000.00,1736268360000000000,2025-01-07 16:46:00+00:00,1736268720000000000,2025-01-07 16:52:00+00:00,360000000000.0,1.037489999999,1.036470000001,['4.14 USD'],-0.00098,-106.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-170000-001-MA_CROSS-129,O-20250107-195000-001-MA_CROSS-132,SELL,FLAT,0.00,100000.00,1736269200000000000,2025-01-07 17:00:00+00:00,1736279400000000000,2025-01-07 19:50:00+00:00,10200000000000.0,1.0368200000010002,1.035789999999,['4.14 USD'],0.00099,98.86 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250107-200600-001-MA_CROSS-133,O-20250108-001600-001-MA_CROSS-136,SELL,FLAT,0.00,100000.00,1736280360000000000,2025-01-07 20:06:00+00:00,1736295360000000000,2025-01-08 00:16:00+00:00,15000000000000.0,1.035250000001,1.0345699999990001,['4.14 USD'],0.00066,63.86 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-033200-001-MA_CROSS-137,O-20250108-041600-001-MA_CROSS-140,SELL,FLAT,0.00,100000.00,1736307120000000000,2025-01-08 03:32:00+00:00,1736309760000000000,2025-01-08 04:16:00+00:00,2640000000000.0,1.034970000001,1.035179999999,['4.14 USD'],-0.0002,-25.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-045200-001-MA_CROSS-141,O-20250108-053000-001-MA_CROSS-144,SELL,FLAT,0.00,100000.00,1736311920000000000,2025-01-08 04:52:00+00:00,1736314200000000000,2025-01-08 05:30:00+00:00,2280000000000.0,1.0349200000010002,1.0354999999990002,['4.14 USD'],-0.00056,-62.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-070000-001-MA_CROSS-145,O-20250108-070000-001-MA_CROSS-147,SELL,FLAT,0.00,100000.00,1736319600000000000,2025-01-08 07:00:00+00:00,1736323620000000000,2025-01-08 08:07:00+00:00,4020000000000.0,1.035150000001,1.03266,['4.14 USD'],0.00241,244.86 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-133000-001-MA_CROSS-148,O-20250108-143000-001-MA_CROSS-151,BUY,FLAT,0.00,100000.00,1736343000000000000,2025-01-08 13:30:00+00:00,1736346600000000000,2025-01-08 14:30:00+00:00,3600000000000.0,1.029579999999,1.0293300000010002,['4.12 USD'],-0.00024,-29.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-151600-001-MA_CROSS-152,O-20250108-154600-001-MA_CROSS-155,BUY,FLAT,0.00,100000.00,1736349360000000000,2025-01-08 15:16:00+00:00,1736351160000000000,2025-01-08 15:46:00+00:00,1800000000000.0,1.030489999999,1.0298300000010001,['4.12 USD'],-0.00064,-70.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-163600-001-MA_CROSS-156,O-20250108-171600-001-MA_CROSS-159,BUY,FLAT,0.00,100000.00,1736354160000000000,2025-01-08 16:36:00+00:00,1736356560000000000,2025-01-08 17:16:00+00:00,2400000000000.0,1.030469999999,1.0302500000010002,['4.12 USD'],-0.00021,-26.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-175800-001-MA_CROSS-160,O-20250108-194600-001-MA_CROSS-163,BUY,FLAT,0.00,100000.00,1736359080000000000,2025-01-08 17:58:00+00:00,1736365560000000000,2025-01-08 19:46:00+00:00,6480000000000.0,1.030469999999,1.031200000001,['4.12 USD'],0.00071,68.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250108-204600-001-MA_CROSS-164,O-20250109-000600-001-MA_CROSS-167,BUY,FLAT,0.00,100000.00,1736369160000000000,2025-01-08 20:46:00+00:00,1736381160000000000,2025-01-09 00:06:00+00:00,12000000000000.0,1.031479999999,1.0313700000009998,['4.12 USD'],-0.00011,-15.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-031600-001-MA_CROSS-168,O-20250109-035000-001-MA_CROSS-171,BUY,FLAT,0.00,100000.00,1736392560000000000,2025-01-09 03:16:00+00:00,1736394600000000000,2025-01-09 03:50:00+00:00,2040000000000.0,1.032089999999,1.0314300000010002,['4.12 USD'],-0.00064,-70.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-064600-001-MA_CROSS-172,O-20250109-070200-001-MA_CROSS-175,BUY,FLAT,0.00,100000.00,1736405160000000000,2025-01-09 06:46:00+00:00,1736406120000000000,2025-01-09 07:02:00+00:00,960000000000.0,1.030599999999,1.030230000001,['4.12 USD'],-0.00036,-41.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-082000-001-MA_CROSS-176,O-20250109-104600-001-MA_CROSS-179,BUY,FLAT,0.00,100000.00,1736410800000000000,2025-01-09 08:20:00+00:00,1736419560000000000,2025-01-09 10:46:00+00:00,8760000000000.0,1.029749999999,1.030270000001,['4.12 USD'],0.0005,47.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-130400-001-MA_CROSS-180,O-20250109-140000-001-MA_CROSS-183,BUY,FLAT,0.00,100000.00,1736427840000000000,2025-01-09 13:04:00+00:00,1736431200000000000,2025-01-09 14:00:00+00:00,3360000000000.0,1.030329999999,1.0307800000010001,['4.12 USD'],0.00044,40.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-164600-001-MA_CROSS-184,O-20250109-173200-001-MA_CROSS-187,BUY,FLAT,0.00,100000.00,1736441160000000000,2025-01-09 16:46:00+00:00,1736443920000000000,2025-01-09 17:32:00+00:00,2760000000000.0,1.0300599999989999,1.0295000000010002,['4.12 USD'],-0.00054,-60.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250109-203400-001-MA_CROSS-188,O-20250109-223800-001-MA_CROSS-191,BUY,FLAT,0.00,100000.00,1736454840000000000,2025-01-09 20:34:00+00:00,1736462280000000000,2025-01-09 22:38:00+00:00,7440000000000.0,1.030229999999,1.029800000001,['4.12 USD'],-0.00042,-47.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-001600-001-MA_CROSS-192,O-20250110-003000-001-MA_CROSS-195,BUY,FLAT,0.00,100000.00,1736468160000000000,2025-01-10 00:16:00+00:00,1736469000000000000,2025-01-10 00:30:00+00:00,840000000000.0,1.029859999999,1.029430000001,['4.12 USD'],-0.00042,-47.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-031400-001-MA_CROSS-196,O-20250110-040600-001-MA_CROSS-199,BUY,FLAT,0.00,100000.00,1736478840000000000,2025-01-10 03:14:00+00:00,1736481960000000000,2025-01-10 04:06:00+00:00,3120000000000.0,1.0302999999990001,1.029790000001,['4.12 USD'],-0.0005,-55.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-073000-001-MA_CROSS-200,O-20250110-093000-001-MA_CROSS-203,BUY,FLAT,0.00,100000.00,1736494200000000000,2025-01-10 07:30:00+00:00,1736501400000000000,2025-01-10 09:30:00+00:00,7200000000000.0,1.028849999999,1.030090000001,['4.12 USD'],0.00121,119.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-094600-001-MA_CROSS-204,O-20250110-100200-001-MA_CROSS-207,BUY,FLAT,0.00,100000.00,1736502360000000000,2025-01-10 09:46:00+00:00,1736503320000000000,2025-01-10 10:02:00+00:00,960000000000.0,1.0304999999989999,1.0300400000010002,['4.12 USD'],-0.00045,-50.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-103200-001-MA_CROSS-208,O-20250110-105800-001-MA_CROSS-211,BUY,FLAT,0.00,100000.00,1736505120000000000,2025-01-10 10:32:00+00:00,1736506680000000000,2025-01-10 10:58:00+00:00,1560000000000.0,1.030459999999,1.030170000001,['4.12 USD'],-0.00028,-33.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-132200-001-MA_CROSS-212,O-20250110-132200-001-MA_CROSS-213,BUY,FLAT,0.00,100000.00,1736515320000000000,2025-01-10 13:22:00+00:00,1736515860000000000,2025-01-10 13:31:00+00:00,540000000000.0,1.0308899999990002,1.0298700000010002,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-133200-001-MA_CROSS-215,O-20250110-133200-001-MA_CROSS-217,SELL,FLAT,0.00,100000.00,1736515920000000000,2025-01-10 13:32:00+00:00,1736516040000000000,2025-01-10 13:34:00+00:00,120000000000.0,1.025680000001,1.02319,['4.10 USD'],0.00243,244.90 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-143000-001-MA_CROSS-218,O-20250110-143000-001-MA_CROSS-219,BUY,FLAT,0.00,100000.00,1736519400000000000,2025-01-10 14:30:00+00:00,1736519580000000000,2025-01-10 14:33:00+00:00,180000000000.0,1.026089999999,1.025070000001,['4.10 USD'],-0.00099,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-150000-001-MA_CROSS-221,O-20250110-150000-001-MA_CROSS-222,SELL,FLAT,0.00,100000.00,1736521200000000000,2025-01-10 15:00:00+00:00,1736522280000000000,2025-01-10 15:18:00+00:00,1080000000000.0,1.0252600000010001,1.0262799999990002,['4.10 USD'],-0.00099,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-152000-001-MA_CROSS-224,O-20250110-152000-001-MA_CROSS-225,BUY,FLAT,0.00,100000.00,1736522400000000000,2025-01-10 15:20:00+00:00,1736523840000000000,2025-01-10 15:44:00+00:00,1440000000000.0,1.0265599999989998,1.025540000001,['4.10 USD'],-0.00099,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-155000-001-MA_CROSS-227,O-20250110-155000-001-MA_CROSS-229,SELL,FLAT,0.00,100000.00,1736524200000000000,2025-01-10 15:50:00+00:00,1736526060000000000,2025-01-10 16:21:00+00:00,1860000000000.0,1.025490000001,1.023,['4.10 USD'],0.00243,244.90 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-174600-001-MA_CROSS-230,O-20250110-174600-001-MA_CROSS-231,BUY,FLAT,0.00,100000.00,1736531160000000000,2025-01-10 17:46:00+00:00,1736533020000000000,2025-01-10 18:17:00+00:00,1860000000000.0,1.0247199999990002,1.023700000001,['4.10 USD'],-0.001,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-201400-001-MA_CROSS-233,O-20250110-205200-001-MA_CROSS-236,SELL,FLAT,0.00,100000.00,1736540040000000000,2025-01-10 20:14:00+00:00,1736542320000000000,2025-01-10 20:52:00+00:00,2280000000000.0,1.024100000001,1.024229999999,['4.10 USD'],-0.00013,-17.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250112-221700-001-MA_CROSS-237,O-20250112-230000-001-MA_CROSS-240,SELL,FLAT,0.00,100000.00,1736720220000000000,2025-01-12 22:17:00+00:00,1736722800000000000,2025-01-12 23:00:00+00:00,2580000000000.0,1.024300000001,1.024669999999,['4.10 USD'],-0.00036,-41.10 USD,True
