trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-151500-001-MA_CROSS-49,O-20250225-151500-001-MA_CROSS-50,BUY,FLAT,0.00,100000.00,1740496500000000000,2025-02-25 15:15:00+00:00,1740574500000000000,2025-02-26 12:55:00+00:00,78000000000000,1.0513199999990002,1.0478000000010002,['4.20 USD'],-0.00335,-356.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250227-040000-001-MA_CROSS-52,O-20250227-040000-001-MA_CROSS-54,SELL,FLAT,0.00,100000.00,1740628800000000000,2025-02-27 04:00:00+00:00,1740668160000000000,2025-02-27 14:56:00+00:00,39360000000000,1.0465500000010002,1.04156,['4.17 USD'],0.00477,494.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-143000-001-MA_CROSS-55,O-20250303-143000-001-MA_CROSS-57,BUY,FLAT,0.00,100000.00,1741012200000000000,2025-03-03 14:30:00+00:00,1741089120000000000,2025-03-04 11:52:00+00:00,76920000000000,1.0484699999990001,1.05346,['4.21 USD'],0.00476,494.79 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-090000-001-MA_CROSS-58,O-20250313-090000-001-MA_CROSS-60,SELL,FLAT,0.00,100000.00,1741856400000000000,2025-03-13 09:00:00+00:00,1741871700000000000,2025-03-13 13:15:00+00:00,15300000000000,1.0873300000009998,1.08234,['4.33 USD'],0.00459,494.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-194500-001-MA_CROSS-61,O-20250314-194500-001-MA_CROSS-63,BUY,FLAT,0.00,100000.00,1741981500000000000,2025-03-14 19:45:00+00:00,1742284740000000000,2025-03-18 07:59:00+00:00,303240000000000,1.088189999999,1.09318,['4.37 USD'],0.00459,494.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-140000-001-MA_CROSS-64,O-20250319-140000-001-MA_CROSS-66,SELL,FLAT,0.00,100000.00,1742392800000000000,2025-03-19 14:00:00+00:00,1742462760000000000,2025-03-20 09:26:00+00:00,69960000000000,1.089440000001,1.08445,['4.35 USD'],0.00458,494.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-191500-001-MA_CROSS-67,O-20250327-191500-001-MA_CROSS-69,BUY,FLAT,0.00,100000.00,1743102900000000000,2025-03-27 19:15:00+00:00,1743404760000000000,2025-03-31 07:06:00+00:00,301860000000000,1.079599999999,1.08459,['4.33 USD'],0.00462,494.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-131500-001-MA_CROSS-70,O-20250401-131500-001-MA_CROSS-71,SELL,FLAT,0.00,100000.00,1743513300000000000,2025-04-01 13:15:00+00:00,1743598860000000000,2025-04-02 13:01:00+00:00,85560000000000,1.0784700000010001,1.081989999999,['4.32 USD'],-0.00326,-356.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-173000-001-MA_CROSS-73,O-20250402-173000-001-MA_CROSS-75,BUY,FLAT,0.00,100000.00,1743615000000000000,2025-04-02 17:30:00+00:00,1743625080000000000,2025-04-02 20:18:00+00:00,10080000000000,1.0855899999990002,1.09058,['4.35 USD'],0.0046,494.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-021500-001-MA_CROSS-76,O-20250407-021500-001-MA_CROSS-77,SELL,FLAT,0.00,100000.00,1743992100000000000,2025-04-07 02:15:00+00:00,1744003140000000000,2025-04-07 05:19:00+00:00,11040000000000,1.0954900000010002,1.099009999999,['4.39 USD'],-0.00321,-356.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-031500-001-MA_CROSS-79,O-20250409-031500-001-MA_CROSS-81,BUY,FLAT,0.00,100000.00,1744168500000000000,2025-04-09 03:15:00+00:00,1744181640000000000,2025-04-09 06:54:00+00:00,13140000000000,1.102259999999,1.10725,['4.41 USD'],0.00453,494.59 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-021500-001-MA_CROSS-82,O-20250410-021500-001-MA_CROSS-83,SELL,FLAT,0.00,100000.00,1744251300000000000,2025-04-10 02:15:00+00:00,1744270380000000000,2025-04-10 07:33:00+00:00,19080000000000,1.096280000001,1.0997999999990002,['4.39 USD'],-0.00321,-356.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-080000-001-MA_CROSS-85,O-20250410-080000-001-MA_CROSS-87,BUY,FLAT,0.00,100000.00,1744272000000000000,2025-04-10 08:00:00+00:00,1744281480000000000,2025-04-10 10:38:00+00:00,9480000000000,1.1026599999989999,1.10765,['4.43 USD'],0.00453,494.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-153000-001-MA_CROSS-88,O-20250415-153000-001-MA_CROSS-89,SELL,FLAT,0.00,100000.00,1744731000000000000,2025-04-15 15:30:00+00:00,1744776060000000000,2025-04-16 04:01:00+00:00,45060000000000,1.1308700000010001,1.134389999999,['4.53 USD'],-0.00311,-356.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-093000-001-MA_CROSS-91,O-20250416-093000-001-MA_CROSS-93,BUY,FLAT,0.00,100000.00,1744795800000000000,2025-04-16 09:30:00+00:00,1745193660000000000,2025-04-21 00:01:00+00:00,397860000000000,1.136719999999,1.1417100000000002,['4.55 USD'],0.00439,494.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-204500-001-MA_CROSS-94,O-20250422-204500-001-MA_CROSS-96,SELL,FLAT,0.00,100000.00,1745354700000000000,2025-04-22 20:45:00+00:00,1745359020000000000,2025-04-22 21:57:00+00:00,4320000000000,1.141830000001,1.13684,['4.55 USD'],0.00437,494.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-001500-001-MA_CROSS-97,O-20250428-063000-001-MA_CROSS-100,BUY,FLAT,0.00,100000.00,1745799300000000000,2025-04-28 00:15:00+00:00,1745821800000000000,2025-04-28 06:30:00+00:00,22500000000000,1.135769999999,1.136520000001,['4.54 USD'],0.00066,70.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-170000-001-MA_CROSS-101,O-20250428-170000-001-MA_CROSS-102,BUY,FLAT,0.00,100000.00,1745859600000000000,2025-04-28 17:00:00+00:00,1745902080000000000,2025-04-29 04:48:00+00:00,42480000000000,1.1411699999990002,1.1376500000010001,['4.56 USD'],-0.00308,-356.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-084500-001-MA_CROSS-104,O-20250430-084500-001-MA_CROSS-106,SELL,FLAT,0.00,100000.00,1746002700000000000,2025-04-30 08:45:00+00:00,1746061680000000000,2025-05-01 01:08:00+00:00,58980000000000,1.136430000001,1.1314400000000002,['4.53 USD'],0.00439,494.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-194500-001-MA_CROSS-107,O-20250504-230000-001-MA_CROSS-110,BUY,FLAT,0.00,100000.00,1746215100000000000,2025-05-02 19:45:00+00:00,1746399600000000000,2025-05-04 23:00:00+00:00,184500000000000,1.1307399999990002,1.130590000001,['4.52 USD'],-0.00013,-19.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250505-071500-001-MA_CROSS-111,O-20250505-071500-001-MA_CROSS-112,BUY,FLAT,0.00,100000.00,1746429300000000000,2025-05-05 07:15:00+00:00,1746490800000000000,2025-05-06 00:20:00+00:00,61500000000000,1.132619999999,1.129100000001,['4.53 USD'],-0.00311,-356.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250506-003000-001-MA_CROSS-114,O-20250506-003000-001-MA_CROSS-115,SELL,FLAT,0.00,100000.00,1746491400000000000,2025-05-06 00:30:00+00:00,1746504960000000000,2025-05-06 04:16:00+00:00,13560000000000,1.1286700000010002,1.1321899999990002,['4.52 USD'],-0.00312,-356.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250506-111500-001-MA_CROSS-117,O-20250506-111500-001-MA_CROSS-119,BUY,FLAT,0.00,100000.00,1746530100000000000,2025-05-06 11:15:00+00:00,1746559740000000000,2025-05-06 19:29:00+00:00,29640000000000,1.132679999999,1.13767,['4.55 USD'],0.00441,494.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250507-230000-001-MA_CROSS-120,O-20250507-230000-001-MA_CROSS-121,SELL,FLAT,0.00,100000.00,1746658800000000000,2025-05-07 23:00:00+00:00,1746673980000000000,2025-05-08 03:13:00+00:00,15180000000000,1.130120000001,1.133639999999,['4.53 USD'],-0.00311,-356.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-003000-001-MA_CROSS-123,O-20250514-003000-001-MA_CROSS-125,BUY,FLAT,0.00,100000.00,1747182600000000000,2025-05-14 00:30:00+00:00,1747210080000000000,2025-05-14 08:08:00+00:00,27480000000000,1.1193699999989999,1.1243600000000002,['4.49 USD'],0.00446,494.51 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-160000-001-MA_CROSS-126,O-20250516-160000-001-MA_CROSS-127,SELL,FLAT,0.00,100000.00,1747411200000000000,2025-05-16 16:00:00+00:00,1747602960000000000,2025-05-18 21:16:00+00:00,191760000000000,1.114020000001,1.1175399999989999,['4.47 USD'],-0.00316,-356.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-081500-001-MA_CROSS-129,O-20250519-081500-001-MA_CROSS-131,BUY,FLAT,0.00,100000.00,1747642500000000000,2025-05-19 08:15:00+00:00,1747787460000000000,2025-05-21 00:31:00+00:00,144960000000000,1.1248399999990002,1.12983,['4.51 USD'],0.00444,494.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-220000-001-MA_CROSS-132,O-20250522-220000-001-MA_CROSS-133,SELL,FLAT,0.00,100000.00,1747951200000000000,2025-05-22 22:00:00+00:00,1747965060000000000,2025-05-23 01:51:00+00:00,13860000000000,1.1281300000010002,1.1316499999990002,['4.52 USD'],-0.00312,-356.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-081500-001-MA_CROSS-135,O-20250523-081500-001-MA_CROSS-136,BUY,FLAT,0.00,100000.00,1747988100000000000,2025-05-23 08:15:00+00:00,1748001180000000000,2025-05-23 11:53:00+00:00,13080000000000,1.134419999999,1.130900000001,['4.53 USD'],-0.0031,-356.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-150000-001-MA_CROSS-138,O-20250527-150000-001-MA_CROSS-140,SELL,FLAT,0.00,100000.00,1748358000000000000,2025-05-27 15:00:00+00:00,1748445480000000000,2025-05-28 15:18:00+00:00,87480000000000,1.1341000000010002,1.12911,['4.53 USD'],0.0044,494.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-181500-001-MA_CROSS-141,O-20250529-181500-001-MA_CROSS-142,BUY,FLAT,0.00,100000.00,1748542500000000000,2025-05-29 18:15:00+00:00,1748576760000000000,2025-05-30 03:46:00+00:00,34260000000000,1.138279999999,1.134760000001,['4.55 USD'],-0.00309,-356.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-193000-001-MA_CROSS-144,O-20250603-193000-001-MA_CROSS-145,SELL,FLAT,0.00,100000.00,1748979000000000000,2025-06-03 19:30:00+00:00,1749039720000000000,2025-06-04 12:22:00+00:00,60720000000000,1.1372200000009998,1.1407399999990002,['4.55 USD'],-0.0031,-356.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-204500-001-MA_CROSS-147,O-20250604-204500-001-MA_CROSS-149,BUY,FLAT,0.00,100000.00,1749069900000000000,2025-06-04 20:45:00+00:00,1749129660000000000,2025-06-05 13:21:00+00:00,59760000000000,1.141969999999,1.14696,['4.57 USD'],0.00437,494.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-164500-001-MA_CROSS-150,O-20250606-164500-001-MA_CROSS-151,SELL,FLAT,0.00,100000.00,1749228300000000000,2025-06-06 16:45:00+00:00,1749458280000000000,2025-06-09 08:38:00+00:00,229980000000000,1.1397900000010002,1.1433099999990002,['4.57 USD'],-0.00309,-356.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-171500-001-MA_CROSS-153,O-20250610-171500-001-MA_CROSS-155,BUY,FLAT,0.00,100000.00,1749575700000000000,2025-06-10 17:15:00+00:00,1749645120000000000,2025-06-11 12:32:00+00:00,69420000000000,1.1421699999989998,1.14716,['4.57 USD'],0.00437,494.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-060000-001-MA_CROSS-156,O-20250617-093000-001-MA_CROSS-159,SELL,FLAT,0.00,100000.00,1750140000000000000,2025-06-17 06:00:00+00:00,1750152600000000000,2025-06-17 09:30:00+00:00,12600000000000,1.1557900000010002,1.155659999999,['4.62 USD'],0.00011,8.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-164500-001-MA_CROSS-160,O-20250617-164500-001-MA_CROSS-162,SELL,FLAT,0.00,100000.00,1750178700000000000,2025-06-17 16:45:00+00:00,1750273260000000000,2025-06-18 19:01:00+00:00,94560000000000,1.152050000001,1.14706,['4.59 USD'],0.00433,494.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-031500-001-MA_CROSS-163,O-20250620-031500-001-MA_CROSS-164,BUY,FLAT,0.00,100000.00,1750389300000000000,2025-06-20 03:15:00+00:00,1750626960000000000,2025-06-22 21:16:00+00:00,237660000000000,1.152309999999,1.148790000001,['4.60 USD'],-0.00305,-356.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-064500-001-MA_CROSS-166,O-20250623-064500-001-MA_CROSS-168,SELL,FLAT,0.00,100000.00,1750661100000000000,2025-06-23 06:45:00+00:00,1750670940000000000,2025-06-23 09:29:00+00:00,9840000000000,1.1507000000010001,1.1457100000000002,['4.59 USD'],0.00434,494.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-173000-001-MA_CROSS-169,O-20250623-173000-001-MA_CROSS-171,BUY,FLAT,0.00,100000.00,1750699800000000000,2025-06-23 17:30:00+00:00,1750726080000000000,2025-06-24 00:48:00+00:00,26280000000000,1.1558499999990002,1.16084,['4.63 USD'],0.00432,494.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-144500-001-MA_CROSS-172,O-20250703-144500-001-MA_CROSS-174,SELL,FLAT,0.00,100000.00,1751553900000000000,2025-07-03 14:45:00+00:00,1751906880000000000,2025-07-07 16:48:00+00:00,352980000000000,1.1757900000009998,1.1708,['4.69 USD'],0.00424,494.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250710-051500-001-MA_CROSS-175,O-20250710-051500-001-MA_CROSS-176,BUY,FLAT,0.00,100000.00,1752124500000000000,2025-07-10 05:15:00+00:00,1752150660000000000,2025-07-10 12:31:00+00:00,26160000000000,1.173709999999,1.1701900000010002,['4.69 USD'],-0.003,-356.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-000000-001-MA_CROSS-178,O-20250711-000000-001-MA_CROSS-180,SELL,FLAT,0.00,100000.00,1752192000000000000,2025-07-11 00:00:00+00:00,1752586500000000000,2025-07-15 13:35:00+00:00,394500000000000,1.170170000001,1.16518,['4.67 USD'],0.00426,494.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250718-064500-001-MA_CROSS-181,O-20250718-064500-001-MA_CROSS-183,BUY,FLAT,0.00,100000.00,1752821100000000000,2025-07-18 06:45:00+00:00,1752847260000000000,2025-07-18 14:01:00+00:00,26160000000000,1.1619399999989999,1.1669300000000002,['4.65 USD'],0.00429,494.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-070000-001-MA_CROSS-184,O-20250725-070000-001-MA_CROSS-186,SELL,FLAT,0.00,100000.00,1753426800000000000,2025-07-25 07:00:00+00:00,1753687980000000000,2025-07-28 07:33:00+00:00,261180000000000,1.174780000001,1.16979,['4.69 USD'],0.00425,494.31 USD,False
