trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-001,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-858,LIMIT,SELL,100000.00,1.03134,GTC,,100000.00,MAKER,1.03134,0.0,['2.06 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250102-141500-001-MA_CROSS-1,"['O-20250102-141500-001-MA_CROSS-2', 'O-20250102-141500-001-MA_CROSS-3']",,,,,['MA_CROSS'],f37b3e94-cf07-42fa-bd1e-33c7f4cd6be9,1735827300000000000,1735827360000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-002,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250102-141500-001-MA_CROSS-1,['O-20250102-141500-001-MA_CROSS-3'],O-20250102-141500-001-MA_CROSS-1,,,,['MA_CROSS_SL'],7b8d619f-eb67-4109-9cdc-22415df43bf5,1735827300000000000,1735833780000000000,1.03384,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-003,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-967,LIMIT,BUY,100000.00,1.02634,GTC,,100000.00,MAKER,1.0263400000000003,2.220446049250313e-16,['2.05 USD'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20250102-141500-001-MA_CROSS-1,['O-20250102-141500-001-MA_CROSS-2'],O-20250102-141500-001-MA_CROSS-1,,,,['MA_CROSS_TP'],86e5ddaa-ec24-49a1-8154-e53d17ce4c89,1735827300000000000,1735833780000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-004,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-3111,LIMIT,BUY,100000.00,1.03164,GTC,,100000.00,TAKER,1.03142499999975,-0.00021500000024987642,['2.06 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250106-041500-001-MA_CROSS-2,"['O-20250106-041500-001-MA_CROSS-5', 'O-20250106-041500-001-MA_CROSS-6']",,,,,['MA_CROSS'],2e7038cd-1968-4348-9ae6-f1141f373d69,1736136900000000000,1736136900000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-005,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250106-041500-001-MA_CROSS-2,['O-20250106-041500-001-MA_CROSS-6'],O-20250106-041500-001-MA_CROSS-4,,,,['MA_CROSS_SL'],af7044dd-efe4-46dd-9dfc-9e18140907ff,1736136900000000000,1736154660000000000,1.02914,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-006,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-3409,LIMIT,SELL,100000.00,1.03664,GTC,,100000.00,MAKER,1.03664,0.0,['2.07 USD'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20250106-041500-001-MA_CROSS-2,['O-20250106-041500-001-MA_CROSS-5'],O-20250106-041500-001-MA_CROSS-4,,,,['MA_CROSS_TP'],a64848bd-a7c2-4a28-bba6-b17e8fd4256b,1736136900000000000,1736154660000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-007,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-6009,LIMIT,SELL,100000.00,1.03504,GTC,,100000.00,MAKER,1.03504,0.0,['2.07 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250108-044500-001-MA_CROSS-3,"['O-20250108-044500-001-MA_CROSS-8', 'O-20250108-044500-001-MA_CROSS-9']",,,,,['MA_CROSS'],7ec4188c-7949-4ece-a4ad-7067b909ac19,1736311500000000000,1736312340000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-008,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,,GTC,,0.00,NO_LIQUIDITY_SIDE,,,,CANCELED,,True,False,,NO_TRIGGER,,OUO,OL-20250108-044500-001-MA_CROSS-3,['O-20250108-044500-001-MA_CROSS-9'],O-20250108-044500-001-MA_CROSS-7,,,,['MA_CROSS_SL'],250c9f28-3e7a-465a-a200-8b1b407176b4,1736311500000000000,1736335800000000000,1.03754,DEFAULT
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-009,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-6402,LIMIT,BUY,100000.00,1.03004,GTC,,100000.00,MAKER,1.0300400000000003,2.220446049250313e-16,['2.06 USD'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20250108-044500-001-MA_CROSS-3,['O-20250108-044500-001-MA_CROSS-8'],O-20250108-044500-001-MA_CROSS-7,,,,['MA_CROSS_TP'],b6ee0d5b-a823-4506-a6c1-aac02682f591,1736311500000000000,1736335800000000000,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-010,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-12254,LIMIT,BUY,100000.00,1.02534,GTC,,100000.00,TAKER,1.02532499999975,-1.5000000249898449e-05,['2.05 USD'],FILLED,False,False,False,,NO_TRIGGER,,OTO,OL-20250114-140000-001-MA_CROSS-4,"['O-20250114-140000-001-MA_CROSS-11', 'O-20250114-140000-001-MA_CROSS-12']",,,,,['MA_CROSS'],bdeb201c-3de0-4f44-a231-9f707d9b1b24,1736863200000000000,1736863200000000000,,
